  0.642843E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.499793E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.614627E+02  0.957446E+00  0.122899E+03  0.415469E-01  0.256404E+04  0.100750E-02  0.820029E+01  0.998884E+00  0.820029E+01  0.998884E+00  0.256250E+04  0.383721E+01  0.638002E-02  0.501795E-01  0.938617E+00  0.119875E+03  0.970708E+00  0.196350E-01  0.843331E-02  0.236761E+03  0.859089E-02  0.137017E+00  0.103563E-01  0.233379E+03  0.843738E+03  0.102407E+04  0.919078E+03  0.102206E+04  0.205004E+03  0.190286E+03  0.200772E+03  0.190286E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.627729E+00  0.580460E-01  0.542321E-04  0.175185E+00  0.127321E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.454053E-02  0.000000E+00
  0.643043E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.499793E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.615231E+02  0.958090E+00  0.122867E+03  0.409024E-01  0.256404E+04  0.100756E-02  0.820031E+01  0.998884E+00  0.820031E+01  0.998884E+00  0.256250E+04  0.383542E+01  0.638008E-02  0.501796E-01  0.938616E+00  0.119876E+03  0.970710E+00  0.196335E-01  0.843327E-02  0.236762E+03  0.858901E-02  0.137011E+00  0.103570E-01  0.233381E+03  0.843738E+03  0.102407E+04  0.919071E+03  0.102206E+04  0.205004E+03  0.190286E+03  0.200769E+03  0.190286E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.627179E+00  0.580080E-01  0.535783E-04  0.175891E+00  0.127298E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.440754E-02  0.000000E+00
  0.643243E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.499793E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.615830E+02  0.958731E+00  0.122836E+03  0.402614E-01  0.256404E+04  0.100762E-02  0.820033E+01  0.998884E+00  0.820033E+01  0.998884E+00  0.256249E+04  0.383363E+01  0.638014E-02  0.501798E-01  0.938616E+00  0.119876E+03  0.970712E+00  0.196319E-01  0.843323E-02  0.236764E+03  0.858714E-02  0.137006E+00  0.103576E-01  0.233383E+03  0.843738E+03  0.102407E+04  0.919064E+03  0.102206E+04  0.205004E+03  0.190286E+03  0.200766E+03  0.190286E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.626620E+00  0.579690E-01  0.529188E-04  0.176607E+00  0.127275E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.427686E-02  0.000000E+00
  0.643443E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.499793E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.616423E+02  0.959368E+00  0.122805E+03  0.396239E-01  0.256404E+04  0.100768E-02  0.820035E+01  0.998884E+00  0.820035E+01  0.998884E+00  0.256249E+04  0.383184E+01  0.638020E-02  0.501799E-01  0.938616E+00  0.119877E+03  0.970714E+00  0.196304E-01  0.843319E-02  0.236766E+03  0.858526E-02  0.137000E+00  0.103582E-01  0.233385E+03  0.843738E+03  0.102407E+04  0.919057E+03  0.102205E+04  0.205004E+03  0.190286E+03  0.200762E+03  0.190286E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.626051E+00  0.579289E-01  0.522536E-04  0.177334E+00  0.127253E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.414848E-02  0.000000E+00
  0.643644E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.499793E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.617010E+02  0.960002E+00  0.122774E+03  0.389899E-01  0.256404E+04  0.100774E-02  0.820037E+01  0.998884E+00  0.820037E+01  0.998884E+00  0.256249E+04  0.383005E+01  0.638026E-02  0.501800E-01  0.938615E+00  0.119877E+03  0.970716E+00  0.196288E-01  0.843315E-02  0.236768E+03  0.858339E-02  0.136995E+00  0.103588E-01  0.233387E+03  0.843738E+03  0.102407E+04  0.919050E+03  0.102205E+04  0.205005E+03  0.190285E+03  0.200759E+03  0.190285E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.625473E+00  0.578879E-01  0.515829E-04  0.178072E+00  0.127231E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.402239E-02  0.000000E+00
  0.643844E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.499793E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.617591E+02  0.960633E+00  0.122743E+03  0.383595E-01  0.256404E+04  0.100780E-02  0.820039E+01  0.998884E+00  0.820039E+01  0.998884E+00  0.256249E+04  0.382826E+01  0.638031E-02  0.501801E-01  0.938615E+00  0.119878E+03  0.970718E+00  0.196272E-01  0.843311E-02  0.236769E+03  0.858151E-02  0.136989E+00  0.103594E-01  0.233388E+03  0.843738E+03  0.102407E+04  0.919043E+03  0.102205E+04  0.205005E+03  0.190285E+03  0.200756E+03  0.190285E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.624885E+00  0.578458E-01  0.509068E-04  0.178821E+00  0.127209E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.389859E-02  0.000000E+00
  0.644044E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.499793E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.618167E+02  0.961259E+00  0.122713E+03  0.377328E-01  0.256404E+04  0.100787E-02  0.820041E+01  0.998884E+00  0.820041E+01  0.998884E+00  0.256249E+04  0.382648E+01  0.638037E-02  0.501802E-01  0.938615E+00  0.119878E+03  0.970720E+00  0.196257E-01  0.843306E-02  0.236771E+03  0.857964E-02  0.136984E+00  0.103601E-01  0.233390E+03  0.843738E+03  0.102407E+04  0.919036E+03  0.102205E+04  0.205005E+03  0.190285E+03  0.200753E+03  0.190285E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.624287E+00  0.578027E-01  0.502254E-04  0.179580E+00  0.127187E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.377708E-02  0.000000E+00
  0.644244E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.499793E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.618737E+02  0.961882E+00  0.122683E+03  0.371098E-01  0.256404E+04  0.100793E-02  0.820043E+01  0.998884E+00  0.820043E+01  0.998884E+00  0.256249E+04  0.382469E+01  0.638043E-02  0.501804E-01  0.938615E+00  0.119879E+03  0.970722E+00  0.196241E-01  0.843302E-02  0.236773E+03  0.857777E-02  0.136978E+00  0.103607E-01  0.233392E+03  0.843738E+03  0.102407E+04  0.919029E+03  0.102204E+04  0.205005E+03  0.190284E+03  0.200750E+03  0.190284E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.623680E+00  0.577586E-01  0.495389E-04  0.180351E+00  0.127166E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.365785E-02  0.000000E+00
  0.644444E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.499793E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.619302E+02  0.962501E+00  0.122653E+03  0.364905E-01  0.256404E+04  0.100799E-02  0.820045E+01  0.998884E+00  0.820045E+01  0.998884E+00  0.256249E+04  0.382291E+01  0.638049E-02  0.501805E-01  0.938614E+00  0.119879E+03  0.970725E+00  0.196226E-01  0.843298E-02  0.236774E+03  0.857590E-02  0.136973E+00  0.103613E-01  0.233394E+03  0.843737E+03  0.102407E+04  0.919022E+03  0.102204E+04  0.205005E+03  0.190284E+03  0.200747E+03  0.190284E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.623063E+00  0.577134E-01  0.488473E-04  0.181133E+00  0.127145E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.354089E-02  0.000000E+00
  0.644645E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.499793E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.619860E+02  0.963117E+00  0.122623E+03  0.358751E-01  0.256404E+04  0.100805E-02  0.820047E+01  0.998884E+00  0.820047E+01  0.998884E+00  0.256249E+04  0.382112E+01  0.638055E-02  0.501806E-01  0.938614E+00  0.119879E+03  0.970727E+00  0.196210E-01  0.843294E-02  0.236776E+03  0.857403E-02  0.136967E+00  0.103619E-01  0.233395E+03  0.843737E+03  0.102407E+04  0.919015E+03  0.102204E+04  0.205005E+03  0.190284E+03  0.200744E+03  0.190284E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.622435E+00  0.576671E-01  0.481509E-04  0.181926E+00  0.127125E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.342620E-02  0.000000E+00
